user_id,plan_type,trial_start_date,trial_end_date,subscription_status,monthly_revenue
537,Basic,21-11-2024,05-12-2024,Churned,0
538,Basic,18-06-2025,02-07-2025,Trial,0
539,Basic,14-05-2025,28-05-2025,Trial,0
540,Basic,17-12-2024,31-12-2024,Churned,0
541,Basic,01-10-2025,15-10-2025,Trial,0
542,Basic,01-08-2024,15-08-2024,Trial,0
543,Basic,24-01-2025,07-02-2025,Trial,0
544,Basic,04-03-2025,18-03-2025,Trial,0
545,Basic,30-08-2024,13-09-2024,Trial,0
546,Basic,11-04-2024,25-04-2024,Churned,0
547,Basic,02-02-2025,16-02-2025,Churned,0
548,Basic,02-10-2024,16-10-2024,Trial,0
549,Basic,03-03-2025,17-03-2025,Trial,0
550,Basic,23-07-2024,06-08-2024,Trial,0
551,Basic,07-09-2024,21-09-2024,Churned,0
552,Basic,21-02-2024,06-03-2024,Trial,0
553,Basic,03-09-2025,17-09-2025,Trial,0
554,Basic,25-01-2025,08-02-2025,Trial,0
555,Basic,13-03-2025,27-03-2025,Churned,0
556,Basic,13-08-2024,27-08-2024,Trial,0
557,Basic,23-06-2025,07-07-2025,Trial,0
558,Basic,30-07-2024,13-08-2024,Trial,0
559,Basic,28-03-2025,11-04-2025,Trial,0
560,Basic,21-11-2025,05-12-2025,Trial,0
561,Basic,08-04-2024,22-04-2024,Trial,0
562,Basic,14-06-2024,28-06-2024,Trial,0
563,Basic,18-08-2025,01-09-2025,Churned,0
564,Basic,12-07-2024,26-07-2024,Trial,0
565,Basic,04-10-2025,18-10-2025,Trial,0
566,Basic,21-06-2024,05-07-2024,Trial,0
567,Basic,21-10-2024,04-11-2024,Trial,0
568,Basic,16-03-2025,30-03-2025,Churned,0
569,Basic,14-04-2025,28-04-2025,Trial,0
570,Basic,16-03-2024,30-03-2024,Trial,0
571,Basic,12-07-2025,26-07-2025,Trial,0
572,Basic,11-01-2025,25-01-2025,Trial,0
573,Basic,28-03-2024,11-04-2024,Trial,0
574,Basic,20-04-2025,04-05-2025,Trial,0
575,Basic,07-04-2025,21-04-2025,Trial,0
576,Basic,03-08-2024,17-08-2024,Trial,0
577,Basic,13-01-2024,27-01-2024,Trial,0
578,Basic,19-07-2025,02-08-2025,Trial,0
579,Basic,25-08-2025,08-09-2025,Trial,0
580,Basic,27-12-2024,10-01-2025,Trial,0
581,Basic,03-03-2024,17-03-2024,Churned,0
582,Basic,11-01-2024,25-01-2024,Churned,0
583,Basic,19-10-2024,02-11-2024,Trial,0
584,Basic,18-07-2024,01-08-2024,Trial,0
585,Basic,31-03-2024,14-04-2024,Trial,0
586,Basic,11-06-2025,25-06-2025,Trial,0
587,Basic,01-07-2025,15-07-2025,Churned,0
588,Basic,31-01-2025,14-02-2025,Trial,0
589,Basic,14-12-2024,28-12-2024,Churned,0
590,Basic,28-04-2025,12-05-2025,Churned,0
591,Basic,15-03-2025,29-03-2025,Trial,0
592,Basic,11-11-2025,25-11-2025,Trial,0
593,Basic,14-11-2024,28-11-2024,Trial,0
594,Basic,27-06-2025,11-07-2025,Trial,0
595,Basic,27-10-2025,10-11-2025,Trial,0
596,Basic,16-06-2024,30-06-2024,Churned,0
597,Basic,03-04-2024,17-04-2024,Churned,0
598,Basic,25-07-2025,08-08-2025,Trial,0
599,Basic,08-08-2025,22-08-2025,Trial,0
600,Basic,23-05-2025,06-06-2025,Trial,0
601,Basic,26-10-2024,09-11-2024,Trial,0
602,Basic,27-06-2025,11-07-2025,Churned,0
603,Basic,19-08-2024,02-09-2024,Trial,0
604,Basic,21-04-2025,05-05-2025,Churned,0
605,Basic,23-03-2025,06-04-2025,Churned,0
606,Basic,18-01-2025,01-02-2025,Churned,0
607,Basic,09-10-2025,23-10-2025,Trial,0
608,Basic,27-10-2024,10-11-2024,Trial,0
609,Basic,09-06-2024,23-06-2024,Trial,0
610,Basic,06-01-2025,20-01-2025,Trial,0
611,Basic,12-11-2024,26-11-2024,Churned,0
612,Basic,22-02-2025,08-03-2025,Trial,0
613,Enterprise,28-02-2025,14-03-2025,Active,199
614,Basic,26-04-2025,10-05-2025,Trial,0
615,Basic,31-08-2024,14-09-2024,Trial,0
616,Basic,19-10-2025,02-11-2025,Trial,0
617,Basic,18-11-2025,02-12-2025,Trial,0
618,Basic,26-06-2024,10-07-2024,Trial,0
619,Basic,15-10-2025,29-10-2025,Churned,0
620,Basic,06-07-2025,20-07-2025,Trial,0
621,Basic,23-03-2024,06-04-2024,Churned,0
622,Basic,22-12-2024,05-01-2025,Trial,0
623,Basic,09-04-2024,23-04-2024,Trial,0
624,Basic,02-06-2025,16-06-2025,Trial,0
625,Basic,19-10-2024,02-11-2024,Trial,0
626,Basic,04-05-2024,18-05-2024,Trial,0
627,Basic,16-09-2024,30-09-2024,Trial,0
628,Basic,24-03-2024,07-04-2024,Churned,0
629,Basic,11-05-2024,25-05-2024,Trial,0
630,Basic,11-06-2025,25-06-2025,Trial,0
631,Basic,08-11-2025,22-11-2025,Churned,0
632,Basic,13-03-2024,27-03-2024,Churned,0
633,Basic,22-10-2025,05-11-2025,Trial,0
634,Basic,30-03-2024,13-04-2024,Churned,0
635,Basic,28-05-2025,11-06-2025,Trial,0
636,Basic,28-01-2025,11-02-2025,Churned,0
637,Basic,22-11-2025,06-12-2025,Trial,0
638,Basic,23-11-2025,07-12-2025,Trial,0
639,Basic,19-02-2025,05-03-2025,Churned,0
640,Basic,29-06-2024,13-07-2024,Trial,0
641,Basic,29-05-2024,12-06-2024,Trial,0
642,Basic,27-10-2024,10-11-2024,Trial,0
643,Basic,27-09-2024,11-10-2024,Trial,0
644,Basic,21-05-2024,04-06-2024,Trial,0
645,Basic,05-09-2025,19-09-2025,Trial,0
646,Basic,17-08-2024,31-08-2024,Trial,0
647,Basic,29-06-2024,13-07-2024,Trial,0
648,Basic,25-08-2025,08-09-2025,Trial,0
649,Basic,16-09-2025,30-09-2025,Churned,0
650,Basic,25-09-2025,09-10-2025,Trial,0
651,Basic,22-01-2025,05-02-2025,Churned,0
652,Basic,27-06-2025,11-07-2025,Churned,0
653,Basic,26-12-2024,09-01-2025,Trial,0
654,Basic,03-01-2024,17-01-2024,Trial,0
655,Basic,13-09-2025,27-09-2025,Churned,0
656,Basic,20-03-2024,03-04-2024,Churned,0
657,Basic,10-08-2024,24-08-2024,Trial,0
658,Basic,01-06-2024,15-06-2024,Trial,0
659,Basic,16-07-2024,30-07-2024,Trial,0
660,Basic,23-05-2024,06-06-2024,Churned,0
661,Basic,11-04-2024,25-04-2024,Churned,0
662,Basic,15-07-2025,29-07-2025,Trial,0
663,Basic,14-04-2024,28-04-2024,Trial,0
664,Basic,24-01-2024,07-02-2024,Trial,0
665,Basic,08-10-2025,22-10-2025,Churned,0
666,Basic,20-09-2024,04-10-2024,Trial,0
667,Basic,01-06-2025,15-06-2025,Trial,0
668,Basic,08-02-2025,22-02-2025,Trial,0
669,Basic,08-02-2024,22-02-2024,Trial,0
670,Basic,11-09-2024,25-09-2024,Trial,0
671,Basic,03-01-2025,17-01-2025,Trial,0
672,Basic,28-02-2024,13-03-2024,Churned,0
673,Basic,20-11-2025,04-12-2025,Churned,0
674,Basic,30-09-2024,14-10-2024,Trial,0
675,Basic,24-10-2024,07-11-2024,Trial,0
676,Basic,13-07-2024,27-07-2024,Trial,0
677,Basic,14-07-2024,28-07-2024,Trial,0
678,Basic,04-08-2025,18-08-2025,Churned,0
679,Basic,17-02-2025,03-03-2025,Trial,0
680,Basic,25-04-2025,09-05-2025,Trial,0
681,Basic,01-11-2024,15-11-2024,Trial,0
682,Basic,16-04-2024,30-04-2024,Churned,0
683,Basic,31-07-2025,14-08-2025,Trial,0
684,Basic,29-02-2024,14-03-2024,Churned,0
685,Basic,15-07-2024,29-07-2024,Trial,0
686,Basic,04-10-2025,18-10-2025,Trial,0
687,Basic,11-06-2025,25-06-2025,Trial,0
688,Basic,01-11-2025,15-11-2025,Trial,0
689,Basic,03-02-2025,17-02-2025,Trial,0
690,Basic,19-08-2025,02-09-2025,Trial,0
691,Basic,06-01-2024,20-01-2024,Trial,0
692,Basic,19-03-2024,02-04-2024,Trial,0
693,Basic,01-06-2025,15-06-2025,Trial,0
694,Basic,15-08-2024,29-08-2024,Churned,0
695,Basic,09-07-2024,23-07-2024,Trial,0
696,Basic,22-10-2025,05-11-2025,Trial,0
697,Basic,30-09-2024,14-10-2024,Trial,0
698,Basic,26-04-2024,10-05-2024,Churned,0
699,Basic,23-08-2025,06-09-2025,Trial,0
700,Basic,23-04-2025,07-05-2025,Trial,0
701,Basic,14-11-2025,28-11-2025,Churned,0
702,Basic,19-06-2024,03-07-2024,Trial,0
703,Basic,24-07-2025,07-08-2025,Trial,0
704,Basic,28-02-2024,13-03-2024,Churned,0
705,Basic,07-09-2025,21-09-2025,Trial,0
706,Basic,21-11-2025,05-12-2025,Trial,0
707,Basic,04-03-2024,18-03-2024,Trial,0
708,Basic,19-07-2025,02-08-2025,Trial,0
709,Basic,10-03-2024,24-03-2024,Trial,0
710,Basic,09-06-2025,23-06-2025,Trial,0
711,Basic,12-04-2025,26-04-2025,Trial,0
712,Basic,18-09-2024,02-10-2024,Trial,0
713,Basic,07-06-2024,21-06-2024,Trial,0
714,Basic,28-06-2024,12-07-2024,Trial,0
715,Basic,16-12-2024,30-12-2024,Trial,0
716,Basic,12-04-2024,26-04-2024,Trial,0
717,Basic,31-08-2025,14-09-2025,Churned,0
718,Basic,17-10-2024,31-10-2024,Trial,0
719,Basic,22-06-2025,06-07-2025,Churned,0
720,Basic,12-04-2024,26-04-2024,Trial,0
721,Basic,01-10-2025,15-10-2025,Trial,0
722,Basic,01-01-2024,15-01-2024,Trial,0
723,Basic,23-10-2024,06-11-2024,Trial,0
724,Basic,26-12-2024,09-01-2025,Trial,0
725,Basic,15-03-2024,29-03-2024,Trial,0
726,Basic,21-07-2025,04-08-2025,Trial,0
727,Basic,29-11-2025,13-12-2025,Trial,0
728,Basic,29-09-2024,13-10-2024,Trial,0
729,Basic,12-08-2025,26-08-2025,Trial,0
730,Basic,27-03-2024,10-04-2024,Trial,0
731,Basic,16-11-2025,30-11-2025,Trial,0
732,Basic,13-01-2025,27-01-2025,Trial,0
733,Basic,31-05-2025,14-06-2025,Churned,0
734,Basic,18-03-2024,01-04-2024,Trial,0
735,Basic,14-08-2024,28-08-2024,Churned,0
736,Basic,26-08-2025,09-09-2025,Churned,0
737,Basic,11-06-2024,25-06-2024,Trial,0
738,Basic,12-06-2024,26-06-2024,Trial,0
739,Basic,20-09-2024,04-10-2024,Trial,0
740,Basic,05-08-2024,19-08-2024,Trial,0
741,Basic,06-03-2025,20-03-2025,Churned,0
742,Basic,08-01-2024,22-01-2024,Trial,0
743,Basic,13-09-2025,27-09-2025,Trial,0
744,Basic,16-12-2024,30-12-2024,Trial,0
745,Basic,16-03-2025,30-03-2025,Trial,0
746,Basic,31-01-2024,14-02-2024,Trial,0
747,Basic,02-11-2025,16-11-2025,Trial,0
748,Basic,05-07-2025,19-07-2025,Churned,0
749,Basic,07-11-2025,21-11-2025,Trial,0
750,Basic,06-02-2025,20-02-2025,Trial,0
751,Basic,27-08-2024,10-09-2024,Trial,0
752,Basic,21-04-2025,05-05-2025,Trial,0
753,Basic,18-04-2025,02-05-2025,Trial,0
754,Basic,30-05-2025,13-06-2025,Trial,0
755,Basic,05-10-2025,19-10-2025,Trial,0
756,Basic,13-12-2024,27-12-2024,Trial,0
757,Basic,16-04-2024,30-04-2024,Trial,0
758,Basic,15-04-2025,29-04-2025,Trial,0
759,Basic,03-11-2025,17-11-2025,Trial,0
760,Basic,03-02-2024,17-02-2024,Churned,0
761,Basic,02-02-2024,16-02-2024,Trial,0
762,Basic,16-06-2024,30-06-2024,Trial,0
763,Basic,04-04-2024,18-04-2024,Trial,0
764,Basic,25-06-2024,09-07-2024,Trial,0
765,Basic,12-10-2024,26-10-2024,Trial,0
766,Basic,27-05-2025,10-06-2025,Trial,0
767,Basic,31-05-2025,14-06-2025,Trial,0
768,Basic,02-12-2024,16-12-2024,Trial,0
769,Basic,02-11-2025,16-11-2025,Trial,0
770,Basic,17-11-2024,01-12-2024,Trial,0
771,Basic,07-05-2024,21-05-2024,Trial,0
772,Basic,04-03-2024,18-03-2024,Trial,0
773,Basic,13-03-2024,27-03-2024,Churned,0
774,Basic,26-09-2024,10-10-2024,Trial,0
775,Basic,24-11-2025,08-12-2025,Trial,0
776,Basic,13-05-2024,27-05-2024,Trial,0
777,Basic,09-06-2024,23-06-2024,Trial,0
778,Basic,14-06-2025,28-06-2025,Trial,0
779,Basic,19-09-2025,03-10-2025,Trial,0
780,Basic,15-02-2024,29-02-2024,Trial,0
781,Basic,15-01-2025,29-01-2025,Trial,0
782,Basic,09-07-2025,23-07-2025,Trial,0
783,Basic,26-05-2024,09-06-2024,Trial,0
784,Basic,31-05-2025,14-06-2025,Trial,0
785,Basic,04-08-2025,18-08-2025,Trial,0
786,Basic,20-06-2025,04-07-2025,Churned,0
787,Basic,06-01-2024,20-01-2024,Trial,0
788,Basic,08-07-2025,22-07-2025,Trial,0
789,Basic,15-05-2025,29-05-2025,Churned,0
790,Basic,14-05-2025,28-05-2025,Trial,0
791,Basic,06-09-2024,20-09-2024,Trial,0
792,Basic,14-08-2024,28-08-2024,Trial,0
793,Basic,30-03-2024,13-04-2024,Trial,0
794,Basic,07-12-2024,21-12-2024,Trial,0
795,Basic,01-02-2025,15-02-2025,Trial,0
796,Basic,26-06-2025,10-07-2025,Trial,0
797,Basic,15-03-2025,29-03-2025,Trial,0
798,Basic,12-07-2025,26-07-2025,Trial,0
799,Basic,15-10-2025,29-10-2025,Churned,0
800,Basic,09-06-2024,23-06-2024,Trial,0
801,Basic,21-04-2024,05-05-2024,Trial,0
802,Basic,27-04-2024,11-05-2024,Trial,0
803,Basic,13-01-2024,27-01-2024,Trial,0
804,Basic,13-02-2024,27-02-2024,Trial,0
805,Basic,06-09-2024,20-09-2024,Trial,0
806,Basic,02-08-2025,16-08-2025,Trial,0
807,Basic,28-07-2025,11-08-2025,Trial,0
808,Basic,25-01-2025,08-02-2025,Trial,0
809,Basic,06-06-2024,20-06-2024,Trial,0
810,Basic,25-12-2024,08-01-2025,Trial,0
811,Basic,11-10-2025,25-10-2025,Churned,0
812,Basic,30-11-2025,14-12-2025,Churned,0
813,Basic,28-01-2024,11-02-2024,Trial,0
814,Basic,22-06-2025,06-07-2025,Trial,0
815,Basic,22-08-2024,05-09-2024,Active,19
816,Basic,03-02-2025,17-02-2025,Trial,0
817,Basic,10-10-2025,24-10-2025,Trial,0
818,Basic,21-10-2024,04-11-2024,Churned,0
819,Basic,15-06-2024,29-06-2024,Trial,0
820,Basic,28-09-2024,12-10-2024,Trial,0
821,Basic,09-08-2024,23-08-2024,Churned,0
822,Basic,24-07-2025,07-08-2025,Trial,0
823,Basic,26-12-2024,09-01-2025,Trial,0
824,Basic,01-06-2025,15-06-2025,Churned,0
825,Basic,28-05-2024,11-06-2024,Trial,0
826,Pro,25-06-2024,09-07-2024,Active,49
827,Basic,08-05-2025,22-05-2025,Trial,0
828,Basic,25-10-2024,08-11-2024,Trial,0
829,Basic,01-08-2025,15-08-2025,Churned,0
830,Basic,10-09-2025,24-09-2025,Trial,0
831,Basic,06-12-2024,20-12-2024,Trial,0
832,Basic,15-04-2024,29-04-2024,Trial,0
833,Basic,26-03-2025,09-04-2025,Trial,0
834,Basic,27-01-2024,10-02-2024,Trial,0
835,Basic,12-11-2024,26-11-2024,Churned,0
836,Basic,24-03-2024,07-04-2024,Trial,0
837,Basic,23-07-2025,06-08-2025,Trial,0
838,Basic,08-01-2025,22-01-2025,Churned,0
839,Basic,27-06-2025,11-07-2025,Trial,0
840,Basic,16-06-2024,30-06-2024,Trial,0
841,Pro,01-03-2025,15-03-2025,Active,49
842,Basic,07-02-2025,21-02-2025,Trial,0
843,Basic,16-06-2025,30-06-2025,Trial,0
844,Basic,23-02-2025,09-03-2025,Churned,0
845,Basic,27-05-2025,10-06-2025,Trial,0
846,Basic,20-08-2025,03-09-2025,Trial,0
847,Basic,06-07-2024,20-07-2024,Trial,0
848,Basic,17-01-2024,31-01-2024,Churned,0
849,Basic,09-02-2024,23-02-2024,Trial,0
850,Basic,23-04-2024,07-05-2024,Churned,0
851,Basic,03-12-2024,17-12-2024,Trial,0
852,Basic,23-08-2025,06-09-2025,Trial,0
853,Basic,31-08-2025,14-09-2025,Trial,0
854,Basic,09-07-2025,23-07-2025,Trial,0
855,Basic,26-10-2025,09-11-2025,Churned,0
856,Basic,14-05-2024,28-05-2024,Churned,0
857,Basic,20-06-2025,04-07-2025,Trial,0
858,Basic,29-06-2025,13-07-2025,Churned,0
859,Basic,12-07-2025,26-07-2025,Trial,0
860,Basic,02-08-2025,16-08-2025,Churned,0
861,Basic,28-09-2024,12-10-2024,Trial,0
862,Basic,08-09-2025,22-09-2025,Trial,0
863,Pro,06-11-2025,20-11-2025,Active,49
864,Basic,19-04-2025,03-05-2025,Trial,0
865,Basic,20-03-2024,03-04-2024,Trial,0
866,Basic,07-11-2024,21-11-2024,Churned,0
867,Basic,26-07-2024,09-08-2024,Trial,0
868,Basic,22-05-2024,05-06-2024,Trial,0
869,Basic,18-01-2024,01-02-2024,Trial,0
870,Basic,13-09-2025,27-09-2025,Trial,0
871,Basic,13-08-2024,27-08-2024,Trial,0
872,Basic,29-12-2024,12-01-2025,Trial,0
873,Basic,02-01-2025,16-01-2025,Trial,0
874,Basic,14-07-2024,28-07-2024,Trial,0
875,Basic,06-06-2025,20-06-2025,Trial,0
876,Basic,21-01-2025,04-02-2025,Churned,0
877,Basic,01-06-2024,15-06-2024,Churned,0
878,Basic,20-04-2024,04-05-2024,Trial,0
879,Basic,07-08-2024,21-08-2024,Trial,0
880,Basic,04-09-2025,18-09-2025,Trial,0
881,Basic,14-03-2024,28-03-2024,Churned,0
882,Basic,17-03-2024,31-03-2024,Trial,0
883,Basic,09-08-2025,23-08-2025,Trial,0
884,Basic,16-09-2024,30-09-2024,Churned,0
885,Basic,16-03-2024,30-03-2024,Trial,0
886,Basic,30-03-2024,13-04-2024,Churned,0
887,Basic,13-05-2025,27-05-2025,Churned,0
888,Basic,15-01-2024,29-01-2024,Trial,0
889,Basic,30-09-2025,14-10-2025,Churned,0
890,Basic,15-08-2025,29-08-2025,Trial,0
891,Basic,02-12-2024,16-12-2024,Trial,0
892,Basic,05-02-2024,19-02-2024,Trial,0
893,Basic,10-07-2025,24-07-2025,Churned,0
894,Basic,03-01-2025,17-01-2025,Churned,0
895,Basic,18-08-2024,01-09-2024,Trial,0
896,Basic,04-04-2025,18-04-2025,Trial,0
897,Basic,13-04-2025,27-04-2025,Trial,0
898,Basic,07-03-2024,21-03-2024,Trial,0
899,Basic,30-09-2024,14-10-2024,Trial,0
900,Basic,18-11-2025,02-12-2025,Trial,0
901,Basic,26-01-2025,09-02-2025,Trial,0
902,Basic,12-01-2025,26-01-2025,Trial,0
903,Basic,03-01-2024,17-01-2024,Trial,0
904,Basic,20-04-2025,04-05-2025,Trial,0
905,Basic,03-06-2024,17-06-2024,Trial,0
906,Basic,28-10-2025,11-11-2025,Trial,0
907,Basic,26-01-2024,09-02-2024,Trial,0
908,Basic,07-07-2025,21-07-2025,Churned,0
909,Basic,03-05-2024,17-05-2024,Trial,0
910,Basic,24-06-2024,08-07-2024,Trial,0
911,Basic,31-05-2024,14-06-2024,Trial,0
912,Basic,17-01-2025,31-01-2025,Trial,0
913,Basic,10-07-2024,24-07-2024,Churned,0
914,Basic,06-06-2025,20-06-2025,Trial,0
915,Basic,11-10-2024,25-10-2024,Trial,0
916,Basic,13-08-2025,27-08-2025,Trial,0
917,Basic,12-06-2024,26-06-2024,Trial,0
918,Basic,14-06-2025,28-06-2025,Churned,0
919,Basic,15-07-2024,29-07-2024,Trial,0
920,Basic,30-01-2024,13-02-2024,Trial,0
921,Basic,20-08-2025,03-09-2025,Trial,0
922,Basic,21-02-2025,07-03-2025,Trial,0
923,Basic,19-04-2025,03-05-2025,Trial,0
924,Basic,01-02-2025,15-02-2025,Churned,0
925,Basic,07-05-2024,21-05-2024,Trial,0
926,Basic,24-01-2025,07-02-2025,Trial,0
927,Basic,30-01-2025,13-02-2025,Churned,0
928,Basic,20-09-2024,04-10-2024,Trial,0
929,Basic,19-11-2024,03-12-2024,Trial,0
930,Basic,02-08-2024,16-08-2024,Churned,0
931,Basic,30-01-2024,13-02-2024,Trial,0
932,Basic,28-10-2024,11-11-2024,Churned,0
933,Basic,31-05-2024,14-06-2024,Trial,0
934,Basic,05-09-2024,19-09-2024,Churned,0
935,Basic,02-08-2025,16-08-2025,Trial,0
936,Basic,06-11-2025,20-11-2025,Trial,0
937,Basic,27-11-2024,11-12-2024,Trial,0
938,Basic,01-02-2024,15-02-2024,Trial,0
939,Basic,18-10-2025,01-11-2025,Trial,0
940,Basic,24-01-2024,07-02-2024,Trial,0
941,Basic,09-10-2024,23-10-2024,Trial,0
942,Basic,29-10-2024,12-11-2024,Trial,0
943,Basic,17-06-2024,01-07-2024,Trial,0
944,Basic,11-09-2025,25-09-2025,Trial,0
945,Basic,11-09-2025,25-09-2025,Trial,0
946,Basic,15-03-2025,29-03-2025,Churned,0
947,Basic,10-09-2025,24-09-2025,Trial,0
948,Basic,06-03-2025,20-03-2025,Trial,0
949,Basic,26-03-2024,09-04-2024,Trial,0
950,Basic,26-07-2024,09-08-2024,Trial,0
951,Basic,30-11-2024,14-12-2024,Trial,0
952,Basic,07-08-2024,21-08-2024,Churned,0
953,Basic,14-11-2025,28-11-2025,Trial,0
954,Basic,02-09-2024,16-09-2024,Trial,0
955,Basic,16-07-2025,30-07-2025,Trial,0
956,Basic,14-10-2024,28-10-2024,Churned,0
957,Basic,03-08-2025,17-08-2025,Trial,0
958,Basic,17-10-2024,31-10-2024,Trial,0
959,Basic,08-06-2024,22-06-2024,Churned,0
960,Basic,12-08-2025,26-08-2025,Trial,0
961,Basic,01-09-2024,15-09-2024,Churned,0
962,Basic,05-05-2024,19-05-2024,Churned,0
963,Basic,22-07-2025,05-08-2025,Trial,0
964,Basic,08-05-2025,22-05-2025,Trial,0
965,Basic,11-08-2024,25-08-2024,Trial,0
966,Basic,14-11-2025,28-11-2025,Trial,0
967,Basic,28-03-2025,11-04-2025,Trial,0
968,Basic,06-11-2025,20-11-2025,Trial,0
969,Basic,09-10-2025,23-10-2025,Trial,0
970,Basic,13-11-2024,27-11-2024,Churned,0
971,Basic,28-11-2025,12-12-2025,Churned,0
972,Basic,26-02-2024,11-03-2024,Churned,0
973,Basic,29-06-2025,13-07-2025,Trial,0
974,Basic,11-10-2025,25-10-2025,Trial,0
975,Basic,12-07-2024,26-07-2024,Trial,0
976,Pro,19-03-2024,02-04-2024,Active,49
977,Basic,06-09-2024,20-09-2024,Trial,0
978,Basic,18-11-2024,02-12-2024,Trial,0
979,Basic,20-11-2024,04-12-2024,Trial,0
980,Basic,04-08-2024,18-08-2024,Trial,0
981,Pro,15-10-2025,29-10-2025,Active,49
982,Basic,03-01-2025,17-01-2025,Trial,0
983,Basic,07-06-2024,21-06-2024,Trial,0
984,Basic,14-03-2025,28-03-2025,Churned,0
985,Basic,11-01-2025,25-01-2025,Trial,0
986,Basic,17-09-2025,01-10-2025,Churned,0
987,Basic,21-04-2025,05-05-2025,Trial,0
988,Basic,20-02-2025,06-03-2025,Trial,0
989,Basic,02-07-2024,16-07-2024,Trial,0
990,Basic,28-03-2025,11-04-2025,Active,19
991,Basic,31-12-2024,14-01-2025,Trial,0
992,Basic,05-08-2024,19-08-2024,Trial,0
993,Basic,18-08-2024,01-09-2024,Churned,0
994,Basic,04-12-2024,18-12-2024,Churned,0
995,Basic,17-09-2025,01-10-2025,Trial,0
996,Basic,24-01-2025,07-02-2025,Trial,0
997,Basic,16-06-2025,30-06-2025,Trial,0
998,Basic,11-03-2025,25-03-2025,Trial,0
999,Basic,27-07-2025,10-08-2025,Trial,0
1000,Basic,04-12-2024,18-12-2024,Trial,0
1001,Basic,12-01-2024,26-01-2024,Trial,0
1002,Basic,30-03-2025,13-04-2025,Trial,0
1003,Basic,26-02-2025,12-03-2025,Trial,0
1004,Basic,17-02-2025,03-03-2025,Trial,0
1005,Basic,30-01-2025,13-02-2025,Trial,0
1006,Basic,30-08-2025,13-09-2025,Churned,0
1007,Basic,06-09-2024,20-09-2024,Trial,0
1008,Basic,03-11-2024,17-11-2024,Trial,0
1009,Basic,24-07-2024,07-08-2024,Trial,0
1010,Basic,10-03-2024,24-03-2024,Trial,0
1011,Basic,11-11-2025,25-11-2025,Trial,0
1012,Basic,04-09-2025,18-09-2025,Trial,0
1013,Basic,30-07-2024,13-08-2024,Trial,0
1014,Basic,17-03-2024,31-03-2024,Trial,0
1015,Basic,03-02-2025,17-02-2025,Trial,0
1016,Basic,26-02-2024,11-03-2024,Trial,0
1017,Basic,14-04-2025,28-04-2025,Trial,0
1018,Basic,29-12-2024,12-01-2025,Trial,0
1019,Basic,09-08-2024,23-08-2024,Trial,0
1020,Basic,22-04-2024,06-05-2024,Trial,0
1021,Basic,04-05-2024,18-05-2024,Trial,0
1022,Basic,04-08-2025,18-08-2025,Churned,0
1023,Basic,17-06-2025,01-07-2025,Trial,0
1024,Basic,27-01-2025,10-02-2025,Trial,0
1025,Basic,17-11-2025,01-12-2025,Trial,0
1026,Basic,27-11-2025,11-12-2025,Trial,0
1027,Basic,02-03-2025,16-03-2025,Trial,0
1028,Pro,04-08-2024,18-08-2024,Active,49
1029,Basic,13-07-2024,27-07-2024,Churned,0
1030,Basic,28-11-2025,12-12-2025,Trial,0
1031,Basic,10-07-2025,24-07-2025,Trial,0
1032,Basic,27-08-2025,10-09-2025,Trial,0
1033,Basic,10-05-2024,24-05-2024,Trial,0
1034,Basic,04-11-2024,18-11-2024,Trial,0
1035,Basic,08-03-2025,22-03-2025,Trial,0
1036,Basic,16-01-2024,30-01-2024,Churned,0
1037,Basic,21-09-2024,05-10-2024,Trial,0
1038,Basic,24-10-2024,07-11-2024,Trial,0
1039,Basic,13-08-2025,27-08-2025,Churned,0
1040,Basic,07-03-2024,21-03-2024,Churned,0
1041,Basic,26-09-2024,10-10-2024,Trial,0
1042,Basic,01-03-2025,15-03-2025,Trial,0
1043,Basic,03-02-2024,17-02-2024,Churned,0
1044,Basic,28-03-2025,11-04-2025,Trial,0
1045,Basic,07-05-2024,21-05-2024,Churned,0
1046,Basic,04-08-2025,18-08-2025,Trial,0
1047,Basic,24-07-2025,07-08-2025,Trial,0
1048,Basic,25-11-2024,09-12-2024,Trial,0
1049,Basic,28-09-2025,12-10-2025,Trial,0
1050,Basic,04-10-2024,18-10-2024,Trial,0
1051,Basic,16-11-2025,30-11-2025,Trial,0
1052,Basic,12-06-2025,26-06-2025,Trial,0
1053,Basic,27-07-2025,10-08-2025,Churned,0
1054,Basic,26-08-2024,09-09-2024,Trial,0
1055,Basic,03-07-2025,17-07-2025,Trial,0
1056,Basic,18-12-2024,01-01-2025,Trial,0
1057,Basic,20-09-2025,04-10-2025,Trial,0
1058,Basic,01-12-2025,15-12-2025,Trial,0
1059,Basic,09-11-2024,23-11-2024,Churned,0
1060,Basic,13-01-2025,27-01-2025,Churned,0
1061,Basic,16-02-2024,01-03-2024,Trial,0
1062,Basic,17-11-2024,01-12-2024,Trial,0
1063,Basic,21-09-2025,05-10-2025,Trial,0
1064,Basic,24-04-2024,08-05-2024,Trial,0
1065,Basic,02-12-2024,16-12-2024,Trial,0
1066,Basic,13-06-2025,27-06-2025,Churned,0
1067,Basic,23-06-2024,07-07-2024,Trial,0
1068,Basic,02-11-2025,16-11-2025,Trial,0
1069,Basic,12-03-2025,26-03-2025,Trial,0
1070,Basic,27-10-2024,10-11-2024,Trial,0
